id1,id2
29642,27255
29642,42920
29642,52827
29642,21400
29642,21926
29642,3717
29642,4234
29642,857
29642,23027
29642,4490
29642,52312
29642,28347
29642,29177
29642,4050
29642,12074
29642,4459
29642,28409
29642,32475
29642,3449
29642,28359
29642,4533
29642,58341
29642,10064
29642,1120
29642,307156
29642,19646
29642,442854
2977,56122
2977,249966
2977,2769
2977,52178
2977,52790
2977,25096
2977,27057
2977,50738
2977,53478
2977,5703
2977,55984
2977,20709
2977,248397
2977,27124
2977,37194
2977,5159
2977,56088
2977,25924
2977,27256
2977,29179
2977,4019
2977,408
2977,5426
2977,689
2977,13525
2977,22828
2977,35314
2977,5137
2977,52368
2977,58252
2977,27255
2977,42920
2977,52827
2977,21400
2977,21926
2977,3717
2977,4234
2977,857
2977,23027
2977,4490
2977,52312
2977,28347
2977,29177
2977,4050
2977,12074
2977,4459
2977,28409
2977,32475
2977,3449
2977,28359
2977,4533
2977,58341
2977,10064
2977,1120
2977,307156
2977,19646
2977,442854
32197,35351
32197,44120
32197,15446
32197,22761
32197,32595
32197,57967
32197,30044
32197,31341
32197,35646
32197,14935
32197,5163
32197,19658
32197,30016
32197,30434
32197,34783
32197,34868
32197,29960
32197,30245
32197,30666
32197,30745
32197,22850
32197,29562
32197,29742
32197,32851
32197,42156
32197,45958
32197,55072
32197,30731
32197,31222
32197,32029
32197,32974
32197,35600
32197,19293
32197,22656
32197,27958
32197,31470
32197,32697
32197,32867
32197,13633
32197,20466
32197,31033
32197,32060
32197,32580
32197,37305
32197,38658
32197,34950
32197,428208
32197,19309
32197,30282
32197,326253
32197,32700
32197,403796
32197,10037
32197,19300
32197,27617
32197,30740
32197,32062
32197,22727
32197,31309
32197,31765
32197,32484
32197,34651
32197,61347
32197,22717
32197,31113
32197,31951
32197,36967
32197,9904
32197,29892
32197,31147
32197,41789
32197,17620
32197,36402
32197,419295
32197,19575
32197,32868
32197,35354
32197,57950
32197,13910
32197,30520
32197,39745
32197,42292
3387,4166
3387,42405
3387,4439
3387,10389
3387,15859
3387,23742
3387,41680
3387,18726
3387,50734
3387,19397
3387,23875
3387,29952
3387,10141
3387,14962
3387,4440
3387,492
3387,5596
3387,39236
3387,42767
3387,475
3387,5538
3387,5621
3387,57539
3387,22821
3387,250
3387,42847
3387,3876
3387,279590
3387,41738
3387,12258
3387,19380
3387,23771
3387,52332
3387,864
3387,4108
3387,41494
3387,59633
3387,40877
3387,58381
3387,23916
3387,27946
3387,326224
3387,40381
3387,40588
3387,53413
3387,4297
35351,44120
35351,15446
35351,22761
35351,32595
35351,57967
35351,30044
35351,31341
35351,35646
35351,14935
35351,5163
35351,19658
35351,30016
35351,30434
35351,34783
35351,34868
35351,29960
35351,30245
35351,30666
35351,30745
35351,22850
35351,29562
35351,29742
35351,32851
35351,42156
35351,45958
35351,55072
35351,30731
35351,31222
35351,32029
35351,32974
35351,35600
35351,19293
35351,22656
35351,27958
35351,31470
35351,32697
35351,32867
35351,13633
35351,20466
35351,31033
35351,32060
35351,32580
35351,37305
35351,38658
35351,34950
35351,428208
35351,19309
35351,30282
35351,326253
35351,32700
35351,403796
35351,10037
35351,19300
35351,27617
35351,30740
35351,32062
35351,22727
35351,31309
35351,31765
35351,32484
35351,34651
35351,61347
35351,22717
35351,31113
35351,31951
35351,36967
35351,9904
35351,29892
35351,31147
35351,41789
35351,17620
35351,36402
35351,419295
35351,19575
35351,32868
35351,35354
35351,57950
35351,13910
35351,30520
35351,39745
35351,42292
35522,56007
35522,31744
35522,27977
35522,6820
35522,115
35522,30789
35522,49122
35522,57324
35522,61584
35522,105915
35522,1682
35522,16936
35522,20999
35522,31397
35522,38297
35522,51213
35522,53461
35522,58918
35522,56183
35522,22647
35522,29839
35522,37631
35522,249946
35522,29413
35522,320
35522,60101
35522,30057
35522,11868
35522,275611
35522,31955
35522,3775
35522,288591
35522,59011
35522,25967
35522,269337
35522,31487
35522,54035
35522,22980
35522,30839
35522,17492
35522,302836
35522,30421
35522,362941
35522,58917
35522,16018
35522,32674
35522,59155
38218,327225
38218,36850
38218,388315
38218,43059
38218,43432
38218,49872
38218,23599
38218,34852
38218,58800
38218,34870
38283,31440
38283,47350
38283,57179
38283,25884
38283,32970
38283,25663
38283,25778
38283,42277
38283,38007
38283,25460
38283,36976
38283,29718
38283,26410
38283,29369
38283,52438
38283,31910
38283,39118
388376,258363
39039,52297
39039,15945
39039,51610
39039,53633
39039,54361
39039,55775
39039,25449
39039,28568
39039,54096
39039,244879
39039,42537
39039,56092
39039,25035
39039,56976
39039,57055
39039,57518
39039,23760
39039,269332
39039,31777
39039,359108
39039,42117
39039,54551
39039,57100
39039,58862
39039,52371
39039,26264
39039,292843
39039,4101
39039,53207
39039,839
39039,19625
39039,25373
39039,394391
39039,42191
39039,53781
39039,57422
39039,255818
39039,39513
39039,5179
39039,57270
39039,3506
39039,42039
39039,4491
39039,52170
39039,53747
39039,54552
39039,2249
39039,257182
39039,57954
39039,58755
39039,28145
39039,3480
39039,57215
39039,3287
39039,41776
39039,44093
39039,53743
39039,13466
39039,14870
39039,3556
39039,57173
39039,34749
39039,394389
39039,418164
4062,4286
4062,4535
4062,18080
4062,30657
4062,3469
4062,35020
4062,58777
4062,757
4062,17975
4062,28510
4062,4570
4062,52884
4062,29501
4062,29849
4062,5343
4062,54718
4062,31644
4062,37043
4062,4550
4062,11970
4062,54311
4062,32186
4062,923
4062,30584
4062,30748
4062,32797
4062,35374
4062,54491
4062,19569
4062,34772
4062,34659
4062,4117
4062,42302
4062,5468
4062,19452
4062,22448
4062,4527
4062,54492
4062,22910
4062,4280
4062,28024
4062,4161
4062,328004
4062,17604
4062,36096
4062,3696
4062,56219
4062,14331
4062,30426
4062,34779
4062,50311
4062,5501
4166,42405
4166,4439
4166,10389
4166,15859
4166,23742
4166,41680
4166,18726
4166,50734
4166,19397
4166,23875
4166,29952
4166,10141
4166,14962
4166,4440
4166,492
4166,5596
4166,39236
4166,42767
4166,475
4166,5538
4166,5621
4166,57539
4166,22821
4166,250
4166,42847
4166,3876
4166,279590
4166,41738
4166,12258
4166,19380
4166,23771
4166,52332
4166,864
4166,4108
4166,41494
4166,59633
4166,40877
4166,58381
4166,23916
4166,27946
4166,326224
4166,40381
4166,40588
4166,53413
4166,4297
42405,4439
42405,10389
42405,15859
42405,23742
42405,41680
42405,18726
42405,50734
42405,19397
42405,23875
42405,29952
42405,10141
42405,14962
42405,4440
42405,492
42405,5596
42405,39236
42405,42767
42405,475
42405,5538
42405,5621
42405,57539
42405,22821
42405,250
42405,42847
42405,3876
42405,279590
42405,41738
42405,12258
42405,19380
42405,23771
42405,52332
42405,864
42405,4108
42405,41494
42405,59633
42405,40877
42405,58381
42405,23916
42405,27946
42405,326224
42405,40381
42405,40588
42405,53413
42405,4297
4286,4535
4286,18080
4286,30657
4286,3469
4286,35020
4286,58777
4286,757
4286,17975
4286,28510
4286,4570
4286,52884
4286,29501
4286,29849
4286,5343
4286,54718
4286,31644
4286,37043
4286,4550
4286,11970
4286,54311
4286,32186
4286,923
4286,30584
4286,30748
4286,32797
4286,35374
4286,54491
4286,19569
4286,34772
4286,34659
4286,4117
4286,42302
4286,5468
4286,19452
4286,22448
4286,4527
4286,54492
4286,22910
4286,4280
4286,28024
4286,4161
4286,328004
4286,17604
4286,36096
4286,3696
4286,56219
4286,14331
4286,30426
4286,34779
4286,50311
4286,5501
44120,15446
44120,22761
44120,32595
44120,57967
44120,30044
44120,31341
44120,35646
44120,14935
44120,5163
44120,19658
44120,30016
44120,30434
44120,34783
44120,34868
44120,29960
44120,30245
44120,30666
44120,30745
44120,22850
44120,29562
44120,29742
44120,32851
44120,42156
44120,45958
44120,55072
44120,30731
44120,31222
44120,32029
44120,32974
44120,35600
44120,19293
44120,22656
44120,27958
44120,31470
44120,32697
44120,32867
44120,13633
44120,20466
44120,31033
44120,32060
44120,32580
44120,37305
44120,38658
44120,34950
44120,428208
44120,19309
44120,30282
44120,326253
44120,32700
44120,403796
44120,10037
44120,19300
44120,27617
44120,30740
44120,32062
44120,22727
44120,31309
44120,31765
44120,32484
44120,34651
44120,61347
44120,22717
44120,31113
44120,31951
44120,36967
44120,9904
44120,29892
44120,31147
44120,41789
44120,17620
44120,36402
44120,419295
44120,19575
44120,32868
44120,35354
44120,57950
44120,13910
44120,30520
44120,39745
44120,42292
4535,18080
4535,30657
4535,3469
4535,35020
4535,58777
4535,757
4535,17975
4535,28510
4535,4570
4535,52884
4535,29501
4535,29849
4535,5343
4535,54718
4535,31644
4535,37043
4535,4550
4535,11970
4535,54311
4535,32186
4535,923
4535,30584
4535,30748
4535,32797
4535,35374
4535,54491
4535,19569
4535,34772
4535,34659
4535,4117
4535,42302
4535,5468
4535,19452
4535,22448
4535,4527
4535,54492
4535,22910
4535,4280
4535,28024
4535,4161
4535,328004
4535,17604
4535,36096
4535,3696
4535,56219
4535,14331
4535,30426
4535,34779
4535,50311
4535,5501
4639,52799
4639,58824
4639,13820
4639,23755
4639,395969
4639,41128
4639,55978
4639,58346
4639,1063
4639,19430
4639,25178
4639,26316
4639,366885
4639,4186
4639,2571
4639,27936
4639,50971
4639,53099
4639,54449
4639,24033
4639,53390
4639,56165
4639,19299
4639,25557
4639,3332
4639,371831
4639,2175
4639,27241
4639,2818
4639,28454
4639,40002
4639,52800
4639,57838
4639,58084
4639,18628
4639,29727
4639,5678
4639,28198
4639,43753
4639,57679
4639,58005
4639,32377
4639,383623
4639,39709
4639,4634
4639,5115
4639,54653
4639,302306
4639,34887
4639,53435
4639,56237
4639,57835
4639,57928
4639,57976
4639,15642
4639,57816
4639,1379
4639,2356
4639,30746
4639,31153
4639,23914
4639,2528
4639,33
4639,43754
4639,59222
4639,37854
4639,13554
4639,26333
4639,16944
4639,4128
4639,52752
4639,4751
4639,4793
4639,52751
50839,341329
50839,5916
50839,2020
51325,22513
51325,56123
51325,52370
51325,56184
51325,23006
51325,28448
51325,4277
51325,480
51325,19278
52297,15945
52297,51610
52297,53633
52297,54361
52297,55775
52297,25449
52297,28568
52297,54096
52297,244879
52297,42537
52297,56092
52297,25035
52297,56976
52297,57055
52297,57518
52297,23760
52297,269332
52297,31777
52297,359108
52297,42117
52297,54551
52297,57100
52297,58862
52297,52371
52297,26264
52297,292843
52297,4101
52297,53207
52297,839
52297,19625
52297,25373
52297,394391
52297,42191
52297,53781
52297,57422
52297,255818
52297,39513
52297,5179
52297,57270
52297,3506
52297,42039
52297,4491
52297,52170
52297,53747
52297,54552
52297,2249
52297,257182
52297,57954
52297,58755
52297,28145
52297,3480
52297,57215
52297,3287
52297,41776
52297,44093
52297,53743
52297,13466
52297,14870
52297,3556
52297,57173
52297,34749
52297,394389
52297,418164
52799,58824
52799,13820
52799,23755
52799,395969
52799,41128
52799,55978
52799,58346
52799,1063
52799,19430
52799,25178
52799,26316
52799,366885
52799,4186
52799,2571
52799,27936
52799,50971
52799,53099
52799,54449
52799,24033
52799,53390
52799,56165
52799,19299
52799,25557
52799,3332
52799,371831
52799,2175
52799,27241
52799,2818
52799,28454
52799,40002
52799,52800
52799,57838
52799,58084
52799,18628
52799,29727
52799,5678
52799,28198
52799,43753
52799,57679
52799,58005
52799,32377
52799,383623
52799,39709
52799,4634
52799,5115
52799,54653
52799,302306
52799,34887
52799,53435
52799,56237
52799,57835
52799,57928
52799,57976
52799,15642
52799,57816
52799,1379
52799,2356
52799,30746
52799,31153
52799,23914
52799,2528
52799,33
52799,43754
52799,59222
52799,37854
52799,13554
52799,26333
52799,16944
52799,4128
52799,52752
52799,4751
52799,4793
52799,52751
52949,51673
53032,26648
53032,32419
53032,57944
53032,36757
53032,53046
53032,28427
53032,53629
53032,54286
53032,36843
53032,24995
53032,56141
53032,3971
53032,53108
53032,24868
53032,28861
53032,36095
53032,52374
53032,24227
53473,246478
53473,27968
53473,4791
53473,23746
53473,31495
53473,56053
53473,21876
53473,25850
53473,52969
53473,23099
53473,53290
53473,16003
53473,23093
53473,23098
53473,30381
53473,30799
53473,53289
53473,464
56007,31744
56007,27977
56007,6820
56007,115
56007,30789
56007,49122
56007,57324
56007,61584
56007,105915
56007,1682
56007,16936
56007,20999
56007,31397
56007,38297
56007,51213
56007,53461
56007,58918
56007,56183
56007,22647
56007,29839
56007,37631
56007,249946
56007,29413
56007,320
56007,60101
56007,30057
56007,11868
56007,275611
56007,31955
56007,3775
56007,288591
56007,59011
56007,25967
56007,269337
56007,31487
56007,54035
56007,22980
56007,30839
56007,17492
56007,302836
56007,30421
56007,362941
56007,58917
56007,16018
56007,32674
56007,59155
56122,249966
56122,2769
56122,52178
56122,52790
56122,25096
56122,27057
56122,50738
56122,53478
56122,5703
56122,55984
56122,20709
56122,248397
56122,27124
56122,37194
56122,5159
56122,56088
56122,25924
56122,27256
56122,29179
56122,4019
56122,408
56122,5426
56122,689
56122,13525
56122,22828
56122,35314
56122,5137
56122,52368
56122,58252
56122,27255
56122,42920
56122,52827
56122,21400
56122,21926
56122,3717
56122,4234
56122,857
56122,23027
56122,4490
56122,52312
56122,28347
56122,29177
56122,4050
56122,12074
56122,4459
56122,28409
56122,32475
56122,3449
56122,28359
56122,4533
56122,58341
56122,10064
56122,1120
56122,307156
56122,19646
56122,442854
56222,25414
56222,54531
58824,13820
58824,23755
58824,395969
58824,41128
58824,55978
58824,58346
58824,1063
58824,19430
58824,25178
58824,26316
58824,366885
58824,4186
58824,2571
58824,27936
58824,50971
58824,53099
58824,54449
58824,24033
58824,53390
58824,56165
58824,19299
58824,25557
58824,3332
58824,371831
58824,2175
58824,27241
58824,2818
58824,28454
58824,40002
58824,52800
58824,57838
58824,58084
58824,18628
58824,29727
58824,5678
58824,28198
58824,43753
58824,57679
58824,58005
58824,32377
58824,383623
58824,39709
58824,4634
58824,5115
58824,54653
58824,302306
58824,34887
58824,53435
58824,56237
58824,57835
58824,57928
58824,57976
58824,15642
58824,57816
58824,1379
58824,2356
58824,30746
58824,31153
58824,23914
58824,2528
58824,33
58824,43754
58824,59222
58824,37854
58824,13554
58824,26333
58824,16944
58824,4128
58824,52752
58824,4751
58824,4793
58824,52751
58968,19419
58968,415211
58968,21293
58968,372595
61206,42
61206,14200
61206,15002
61206,304247
61206,62351
61206,20156
61206,46508
61206,60606
61206,302302
61206,60615
61206,21515
61206,49428
61206,18905
61206,10419
61206,14491
61206,326221
61206,13858
61206,262504
13513,262353
13513,52943
13513,15858
13513,52372
13513,327232
13513,57475
13513,28009
13513,365053
13513,331454
13513,25131
13513,21574
13513,29223
13513,3757
13820,23755
13820,395969
13820,41128
13820,55978
13820,58346
13820,1063
13820,19430
13820,25178
13820,26316
13820,366885
13820,4186
13820,2571
13820,27936
13820,50971
13820,53099
13820,54449
13820,24033
13820,53390
13820,56165
13820,19299
13820,25557
13820,3332
13820,371831
13820,2175
13820,27241
13820,2818
13820,28454
13820,40002
13820,52800
13820,57838
13820,58084
13820,18628
13820,29727
13820,5678
13820,28198
13820,43753
13820,57679
13820,58005
13820,32377
13820,383623
13820,39709
13820,4634
13820,5115
13820,54653
13820,302306
13820,34887
13820,53435
13820,56237
13820,57835
13820,57928
13820,57976
13820,15642
13820,57816
13820,1379
13820,2356
13820,30746
13820,31153
13820,23914
13820,2528
13820,33
13820,43754
13820,59222
13820,37854
13820,13554
13820,26333
13820,16944
13820,4128
13820,52752
13820,4751
13820,4793
13820,52751
14177,1036
15446,22761
15446,32595
15446,57967
15446,30044
15446,31341
15446,35646
15446,14935
15446,5163
15446,19658
15446,30016
15446,30434
15446,34783
15446,34868
15446,29960
15446,30245
15446,30666
15446,30745
15446,22850
15446,29562
15446,29742
15446,32851
15446,42156
15446,45958
15446,55072
15446,30731
15446,31222
15446,32029
15446,32974
15446,35600
15446,19293
15446,22656
15446,27958
15446,31470
15446,32697
15446,32867
15446,13633
15446,20466
15446,31033
15446,32060
15446,32580
15446,37305
15446,38658
15446,34950
15446,428208
15446,19309
15446,30282
15446,326253
15446,32700
15446,403796
15446,10037
15446,19300
15446,27617
15446,30740
15446,32062
15446,22727
15446,31309
15446,31765
15446,32484
15446,34651
15446,61347
15446,22717
15446,31113
15446,31951
15446,36967
15446,9904
15446,29892
15446,31147
15446,41789
15446,17620
15446,36402
15446,419295
15446,19575
15446,32868
15446,35354
15446,57950
15446,13910
15446,30520
15446,39745
15446,42292
15945,51610
15945,53633
15945,54361
15945,55775
15945,25449
15945,28568
15945,54096
15945,244879
15945,42537
15945,56092
15945,25035
15945,56976
15945,57055
15945,57518
15945,23760
15945,269332
15945,31777
15945,359108
15945,42117
15945,54551
15945,57100
15945,58862
15945,52371
15945,26264
15945,292843
15945,4101
15945,53207
15945,839
15945,19625
15945,25373
15945,394391
15945,42191
15945,53781
15945,57422
15945,255818
15945,39513
15945,5179
15945,57270
15945,3506
15945,42039
15945,4491
15945,52170
15945,53747
15945,54552
15945,2249
15945,257182
15945,57954
15945,58755
15945,28145
15945,3480
15945,57215
15945,3287
15945,41776
15945,44093
15945,53743
15945,13466
15945,14870
15945,3556
15945,57173
15945,34749
15945,394389
15945,418164
17572,24030
17572,54167
17572,3364
17572,58223
17572,28532
17572,23860
17572,25080
17572,402502
17572,395155
17572,259786
17572,13909
17572,24059
17572,27102
18080,30657
18080,3469
18080,35020
18080,58777
18080,757
18080,17975
18080,28510
18080,4570
18080,52884
18080,29501
18080,29849
18080,5343
18080,54718
18080,31644
18080,37043
18080,4550
18080,11970
18080,54311
18080,32186
18080,923
18080,30584
18080,30748
18080,32797
18080,35374
18080,54491
18080,19569
18080,34772
18080,34659
18080,4117
18080,42302
18080,5468
18080,19452
18080,22448
18080,4527
18080,54492
18080,22910
18080,4280
18080,28024
18080,4161
18080,328004
18080,17604
18080,36096
18080,3696
18080,56219
18080,14331
18080,30426
18080,34779
18080,50311
18080,5501
22513,56123
22513,52370
22513,56184
22513,23006
22513,28448
22513,4277
22513,480
22513,19278
22761,32595
22761,57967
22761,30044
22761,31341
22761,35646
22761,14935
22761,5163
22761,19658
22761,30016
22761,30434
22761,34783
22761,34868
22761,29960
22761,30245
22761,30666
22761,30745
22761,22850
22761,29562
22761,29742
22761,32851
22761,42156
22761,45958
22761,55072
22761,30731
22761,31222
22761,32029
22761,32974
22761,35600
22761,19293
22761,22656
22761,27958
22761,31470
22761,32697
22761,32867
22761,13633
22761,20466
22761,31033
22761,32060
22761,32580
22761,37305
22761,38658
22761,34950
22761,428208
22761,19309
22761,30282
22761,326253
22761,32700
22761,403796
22761,10037
22761,19300
22761,27617
22761,30740
22761,32062
22761,22727
22761,31309
22761,31765
22761,32484
22761,34651
22761,61347
22761,22717
22761,31113
22761,31951
22761,36967
22761,9904
22761,29892
22761,31147
22761,41789
22761,17620
22761,36402
22761,419295
22761,19575
22761,32868
22761,35354
22761,57950
22761,13910
22761,30520
22761,39745
22761,42292
23064,28589
23064,52971
23064,54403
23064,22998
23064,28619
23064,28613
23064,10754
23064,53106
23064,54520
23064,4181
23064,53406
23064,23062
23064,28632
23064,56240
23064,56241
23755,395969
23755,41128
23755,55978
23755,58346
23755,1063
23755,19430
23755,25178
23755,26316
23755,366885
23755,4186
23755,2571
23755,27936
23755,50971
23755,53099
23755,54449
23755,24033
23755,53390
23755,56165
23755,19299
23755,25557
23755,3332
23755,371831
23755,2175
23755,27241
23755,2818
23755,28454
23755,40002
23755,52800
23755,57838
23755,58084
23755,18628
23755,29727
23755,5678
23755,28198
23755,43753
23755,57679
23755,58005
23755,32377
23755,383623
23755,39709
23755,4634
23755,5115
23755,54653
23755,302306
23755,34887
23755,53435
23755,56237
23755,57835
23755,57928
23755,57976
23755,15642
23755,57816
23755,1379
23755,2356
23755,30746
23755,31153
23755,23914
23755,2528
23755,33
23755,43754
23755,59222
23755,37854
23755,13554
23755,26333
23755,16944
23755,4128
23755,52752
23755,4751
23755,4793
23755,52751
23762,364800
23762,49
23762,19635
23762,26090
23762,292842
23762,3730
23762,58835
23762,59248
23762,278
23762,2102
23762,292851
23762,54742
23762,21068
23762,5219
23762,23756
23762,13792
23762,216268
23762,16160
23762,384488
24030,54167
24030,3364
24030,58223
24030,28532
24030,23860
24030,25080
24030,402502
24030,395155
24030,259786
24030,13909
24030,24059
24030,27102
246478,27968
246478,4791
246478,23746
246478,31495
246478,56053
246478,21876
246478,25850
246478,52969
246478,23099
246478,53290
246478,16003
246478,23093
246478,23098
246478,30381
246478,30799
246478,53289
246478,464
24792,1317
24792,31014
24792,4225
24792,51431
24792,80251
24792,22903
24792,16159
24792,30766
24792,58920
24792,30813
24792,79826
24792,80316
249966,2769
249966,52178
249966,52790
249966,25096
249966,27057
249966,50738
249966,53478
249966,5703
249966,55984
249966,20709
249966,248397
249966,27124
249966,37194
249966,5159
249966,56088
249966,25924
249966,27256
249966,29179
249966,4019
249966,408
249966,5426
249966,689
249966,13525
249966,22828
249966,35314
249966,5137
249966,52368
249966,58252
249966,27255
249966,42920
249966,52827
249966,21400
249966,21926
249966,3717
249966,4234
249966,857
249966,23027
249966,4490
249966,52312
249966,28347
249966,29177
249966,4050
249966,12074
249966,4459
249966,28409
249966,32475
249966,3449
249966,28359
249966,4533
249966,58341
249966,10064
249966,1120
249966,307156
249966,19646
249966,442854
26648,32419
26648,57944
26648,36757
26648,53046
26648,28427
26648,53629
26648,54286
26648,36843
26648,24995
26648,56141
26648,3971
26648,53108
26648,24868
26648,28861
26648,36095
26648,52374
26648,24227
274757,359
274757,1081
274757,362862
274757,58827
275600,22817
275600,9981
275600,59346
275600,23154
275600,18743
2769,52178
2769,52790
2769,25096
2769,27057
2769,50738
2769,53478
2769,5703
2769,55984
2769,20709
2769,248397
2769,27124
2769,37194
2769,5159
2769,56088
2769,25924
2769,27256
2769,29179
2769,4019
2769,408
2769,5426
2769,689
2769,13525
2769,22828
2769,35314
2769,5137
2769,52368
2769,58252
2769,27255
2769,42920
2769,52827
2769,21400
2769,21926
2769,3717
2769,4234
2769,857
2769,23027
2769,4490
2769,52312
2769,28347
2769,29177
2769,4050
2769,12074
2769,4459
2769,28409
2769,32475
2769,3449
2769,28359
2769,4533
2769,58341
2769,10064
2769,1120
2769,307156
2769,19646
2769,442854
28571,385404
28571,53634
28571,59185
30657,3469
30657,35020
30657,58777
30657,757
30657,17975
30657,28510
30657,4570
30657,52884
30657,29501
30657,29849
30657,5343
30657,54718
30657,31644
30657,37043
30657,4550
30657,11970
30657,54311
30657,32186
30657,923
30657,30584
30657,30748
30657,32797
30657,35374
30657,54491
30657,19569
30657,34772
30657,34659
30657,4117
30657,42302
30657,5468
30657,19452
30657,22448
30657,4527
30657,54492
30657,22910
30657,4280
30657,28024
30657,4161
30657,328004
30657,17604
30657,36096
30657,3696
30657,56219
30657,14331
30657,30426
30657,34779
30657,50311
30657,5501
31440,47350
31440,57179
31440,25884
31440,32970
31440,25663
31440,25778
31440,42277
31440,38007
31440,25460
31440,36976
31440,29718
31440,26410
31440,29369
31440,52438
31440,31910
31440,39118
31744,27977
31744,6820
31744,115
31744,30789
31744,49122
31744,57324
31744,61584
31744,105915
31744,1682
31744,16936
31744,20999
31744,31397
31744,38297
31744,51213
31744,53461
31744,58918
31744,56183
31744,22647
31744,29839
31744,37631
31744,249946
31744,29413
31744,320
31744,60101
31744,30057
31744,11868
31744,275611
31744,31955
31744,3775
31744,288591
31744,59011
31744,25967
31744,269337
31744,31487
31744,54035
31744,22980
31744,30839
31744,17492
31744,302836
31744,30421
31744,362941
31744,58917
31744,16018
31744,32674
31744,59155
32595,57967
32595,30044
32595,31341
32595,35646
32595,14935
32595,5163
32595,19658
32595,30016
32595,30434
32595,34783
32595,34868
32595,29960
32595,30245
32595,30666
32595,30745
32595,22850
32595,29562
32595,29742
32595,32851
32595,42156
32595,45958
32595,55072
32595,30731
32595,31222
32595,32029
32595,32974
32595,35600
32595,19293
32595,22656
32595,27958
32595,31470
32595,32697
32595,32867
32595,13633
32595,20466
32595,31033
32595,32060
32595,32580
32595,37305
32595,38658
32595,34950
32595,428208
32595,19309
32595,30282
32595,326253
32595,32700
32595,403796
32595,10037
32595,19300
32595,27617
32595,30740
32595,32062
32595,22727
32595,31309
32595,31765
32595,32484
32595,34651
32595,61347
32595,22717
32595,31113
32595,31951
32595,36967
32595,9904
32595,29892
32595,31147
32595,41789
32595,17620
32595,36402
32595,419295
32595,19575
32595,32868
32595,35354
32595,57950
32595,13910
32595,30520
32595,39745
32595,42292
341329,5916
341329,2020
3469,35020
3469,58777
3469,757
3469,17975
3469,28510
3469,4570
3469,52884
3469,29501
3469,29849
3469,5343
3469,54718
3469,31644
3469,37043
3469,4550
3469,11970
3469,54311
3469,32186
3469,923
3469,30584
3469,30748
3469,32797
3469,35374
3469,54491
3469,19569
3469,34772
3469,34659
3469,4117
3469,42302
3469,5468
3469,19452
3469,22448
3469,4527
3469,54492
3469,22910
3469,4280
3469,28024
3469,4161
3469,328004
3469,17604
3469,36096
3469,3696
3469,56219
3469,14331
3469,30426
3469,34779
3469,50311
3469,5501
35020,58777
35020,757
35020,17975
35020,28510
35020,4570
35020,52884
35020,29501
35020,29849
35020,5343
35020,54718
35020,31644
35020,37043
35020,4550
35020,11970
35020,54311
35020,32186
35020,923
35020,30584
35020,30748
35020,32797
35020,35374
35020,54491
35020,19569
35020,34772
35020,34659
35020,4117
35020,42302
35020,5468
35020,19452
35020,22448
35020,4527
35020,54492
35020,22910
35020,4280
35020,28024
35020,4161
35020,328004
35020,17604
35020,36096
35020,3696
35020,56219
35020,14331
35020,30426
35020,34779
35020,50311
35020,5501
359,1081
359,362862
359,58827
364800,49
364800,19635
364800,26090
364800,292842
364800,3730
364800,58835
364800,59248
364800,278
364800,2102
364800,292851
364800,54742
364800,21068
364800,5219
364800,23756
364800,13792
364800,216268
364800,16160
364800,384488
382704,52200
39405,4024
395969,41128
395969,55978
395969,58346
395969,1063
395969,19430
395969,25178
395969,26316
395969,366885
395969,4186
395969,2571
395969,27936
395969,50971
395969,53099
395969,54449
395969,24033
395969,53390
395969,56165
395969,19299
395969,25557
395969,3332
395969,371831
395969,2175
395969,27241
395969,2818
395969,28454
395969,40002
395969,52800
395969,57838
395969,58084
395969,18628
395969,29727
395969,5678
395969,28198
395969,43753
395969,57679
395969,58005
395969,32377
395969,383623
395969,39709
395969,4634
395969,5115
395969,54653
395969,302306
395969,34887
395969,53435
395969,56237
395969,57835
395969,57928
395969,57976
395969,15642
395969,57816
395969,1379
395969,2356
395969,30746
395969,31153
395969,23914
395969,2528
395969,33
395969,43754
395969,59222
395969,37854
395969,13554
395969,26333
395969,16944
395969,4128
395969,52752
395969,4751
395969,4793
395969,52751
41128,55978
41128,58346
41128,1063
41128,19430
41128,25178
41128,26316
41128,366885
41128,4186
41128,2571
41128,27936
41128,50971
41128,53099
41128,54449
41128,24033
41128,53390
41128,56165
41128,19299
41128,25557
41128,3332
41128,371831
41128,2175
41128,27241
41128,2818
41128,28454
41128,40002
41128,52800
41128,57838
41128,58084
41128,18628
41128,29727
41128,5678
41128,28198
41128,43753
41128,57679
41128,58005
41128,32377
41128,383623
41128,39709
41128,4634
41128,5115
41128,54653
41128,302306
41128,34887
41128,53435
41128,56237
41128,57835
41128,57928
41128,57976
41128,15642
41128,57816
41128,1379
41128,2356
41128,30746
41128,31153
41128,23914
41128,2528
41128,33
41128,43754
41128,59222
41128,37854
41128,13554
41128,26333
41128,16944
41128,4128
41128,52752
41128,4751
41128,4793
41128,52751
42,14200
42,15002
42,304247
42,62351
42,20156
42,46508
42,60606
42,302302
42,60615
42,21515
42,49428
42,18905
42,10419
42,14491
42,326221
42,13858
42,262504
4439,10389
4439,15859
4439,23742
4439,41680
4439,18726
4439,50734
4439,19397
4439,23875
4439,29952
4439,10141
4439,14962
4439,4440
4439,492
4439,5596
4439,39236
4439,42767
4439,475
4439,5538
4439,5621
4439,57539
